center,cluster,cluster_member,entity_type,number_of_clusters,number_of_members,text_value
[162.  13. 305.   6.  44.   3.  30. 152.],3,147,"147    PRODUCT
Name: entity_type, dtype: object",16,32,"147    30309\n\n(404
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,148,"148    CARDINAL
Name: entity_type, dtype: object",16,32,"148    881
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,149,"149    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"149    881-8900
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,150,"150    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"150    881 8900
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,151,"151    CARDINAL
Name: entity_type, dtype: object",16,32,"151    881
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,152,"152    PERSON
Name: entity_type, dtype: object",16,32,"152    Fax)\n\nrshields6dsckd.com\n\nBRUCE R. ANDERSON
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,153,"153    PERSON
Name: entity_type, dtype: object",16,32,"153    JR
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,154,"154    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"154    881-3007
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,155,"155    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"155    881 3007
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,156,"156    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"156    rs
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,157,"157    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"157    rs
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,158,"158    PERSON
Name: entity_type, dtype: object",16,32,"158    ESQUIRE Terrell
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,159,"159    ORG
Name: entity_type, dtype: object",16,32,"159    Hogan Ellis Yegelwel
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,160,"160    GPE
Name: entity_type, dtype: object",16,32,"160    P.A.
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,162,"162    LOC
Name: entity_type, dtype: object",16,32,"162    East Bay
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,163,"163    ORDINAL
Name: entity_type, dtype: object",16,32,"163    8th
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,164,"164    GPE
Name: entity_type, dtype: object",16,32,"164    Floor Jacksonville
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,165,"165    GPE
Name: entity_type, dtype: object",16,32,"165    Florida
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,168,"168    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"168    rr
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,169,"169    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"169    re
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,170,"170    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"170    r 
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,171,"171    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"171    ri
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,172,"172    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"172    rr
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,173,"173    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"173    re
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,174,"174    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"174    r 
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,175,"175    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,32,"175    ri
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,176,"176    CARDINAL
Name: entity_type, dtype: object",16,32,"176    632
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,177,"177    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"177    632-2424
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,178,"178    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"178    632 2424
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,179,"179    CARDINAL
Name: entity_type, dtype: object",16,32,"179    632
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,180,"180    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"180    632-0549
Name: text_value, dtype: object"
[162.  13. 305.   6.  44.   3.  30. 152.],3,181,"181    PHONE_NUMBER
Name: entity_type, dtype: object",16,32,"181    632 0549
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,161,"161    CARDINAL
Name: entity_type, dtype: object",16,20,"161    233
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,166,"166    DATE
Name: entity_type, dtype: object",16,20,"166    ('ida', '32202')
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,167,"167    DATE
Name: entity_type, dtype: object",16,20,"167    ('ida', '32202')
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,186,"186    CARDINAL
Name: entity_type, dtype: object",16,20,"186    444
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,191,"191    CARDINAL
Name: entity_type, dtype: object",16,20,"191    32202
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,193,"193    CARDINAL
Name: entity_type, dtype: object",16,20,"193    446
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,199,"199    CARDINAL
Name: entity_type, dtype: object",16,20,"199    27101
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,200,"200    CARDINAL
Name: entity_type, dtype: object",16,20,"200    336
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,201,"201    CARDINAL
Name: entity_type, dtype: object",16,20,"201    721-3765
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,202,"202    CARDINAL
Name: entity_type, dtype: object",16,20,"202    336
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,203,"203    CARDINAL
Name: entity_type, dtype: object",16,20,"203    733
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,204,"204    PHONE_NUMBER
Name: entity_type, dtype: object",16,20,"204    (904) 446-9817
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,205,"205    PHONE_NUMBER
Name: entity_type, dtype: object",16,20,"205    (336) 721-3765
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,206,"206    PHONE_NUMBER
Name: entity_type, dtype: object",16,20,"206    (336) 733-8420
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,207,"207    PHONE_NUMBER
Name: entity_type, dtype: object",16,20,"207    446 9817
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,208,"208    PHONE_NUMBER
Name: entity_type, dtype: object",16,20,"208    721 3765
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,210,"210    DATE
Name: entity_type, dtype: object",16,20,"210    ('ida', '32202')
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,211,"211    DATE
Name: entity_type, dtype: object",16,20,"211    ('olina', '27101')
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,212,"212    DATE
Name: entity_type, dtype: object",16,20,"212    ('ida', '32202')
Name: text_value, dtype: object"
[199.  47. 338.   0.  48.  57.  38.  45.],4,213,"213    DATE
Name: entity_type, dtype: object",16,20,"213    ('olina', '27101')
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,182,"182    PERSON
Name: entity_type, dtype: object",16,46,"182    anderson@terrellhogan.com\n\nNORWOOD S. WILNER
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,183,"183    PERSON
Name: entity_type, dtype: object",16,46,"183    ESQUIRE JANNA M. BLASINOAME
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,184,"184    ORG
Name: entity_type, dtype: object",16,46,"184    ESQUIRE Wilner Hartley & Metcalf
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,185,"185    GPE
Name: entity_type, dtype: object",16,46,"185    P.A.
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,187,"187    FAC
Name: entity_type, dtype: object",16,46,"187    Duval Street
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,188,"188    ORDINAL
Name: entity_type, dtype: object",16,46,"188    Third
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,189,"189    GPE
Name: entity_type, dtype: object",16,46,"189    Floor Jacksonville
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,190,"190    GPE
Name: entity_type, dtype: object",16,46,"190    Florida
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,192,"192    CARDINAL
Name: entity_type, dtype: object",16,46,"192    904
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,194,"194    PERSON
Name: entity_type, dtype: object",16,46,"194    R. J. Reynolds Tobacco Company:\n\nWILLIAM E. ...
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,195,"195    ORG
Name: entity_type, dtype: object",16,46,"195    ESQUIRE Womble Carlyle Sandridge & Rice
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,196,"196    ORDINAL
Name: entity_type, dtype: object",16,46,"196    Fourth
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,197,"197    GPE
Name: entity_type, dtype: object",16,46,"197    Salem
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,198,"198    GPE
Name: entity_type, dtype: object",16,46,"198    North Carolina
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,209,"209    PHONE_NUMBER
Name: entity_type, dtype: object",16,46,"209    733 8420
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,214,"214    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"214    rs
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,215,"215    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"215    rr
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,216,"216    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"216    r 
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,217,"217    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"217    rt
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,218,"218    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"218    re
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,219,"219    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"219    rd
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,220,"220    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"220    r 
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,221,"221    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"221    ri
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,222,"222    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"222    r@
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,223,"223    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"223    rl
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,224,"224    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"224    ri
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,225,"225    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"225    rt
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,226,"226    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"226    re
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,227,"227    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"227    rt
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,228,"228    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"228    ro
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,229,"229    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"229    rs
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,230,"230    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"230    rr
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,231,"231    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"231    r 
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,232,"232    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"232    rt
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,233,"233    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"233    re
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,234,"234    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"234    rd
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,235,"235    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"235    r 
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,236,"236    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"236    ri
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,237,"237    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"237    r 
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,238,"238    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"238    rl
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,239,"239    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"239    ri
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,240,"240    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"240    rt
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,241,"241    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"241    re
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,242,"242    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"242    rt
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,243,"243    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,46,"243    ro
Name: text_value, dtype: object"
[216.  47. 338.  15.  48.  57.  38. 197.],5,244,"244    EMAIL
Name: entity_type, dtype: object",16,46,"244    rson@terrellhogan.com\n\nNORWOOD S. WILNER, ES...
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,245,"245    ORG
Name: entity_type, dtype: object",16,20,"245    wlatham@wcsr.com\n\nOn
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,246,"246    ORG
Name: entity_type, dtype: object",16,20,"246    Philip Morris
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,247,"247    GPE
Name: entity_type, dtype: object",16,20,"247    USA
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,248,"248    PERSON
Name: entity_type, dtype: object",16,20,"248    Inc.:\n\nKENNETH J. REILLY
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,249,"249    PRODUCT
Name: entity_type, dtype: object",16,20,"249    ESQUIRE Shook
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,250,"250    ORG
Name: entity_type, dtype: object",16,20,"250    Hardy & Bacon
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,252,"252    FAC
Name: entity_type, dtype: object",16,20,"252    Miami Center
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,254,"254    PERSON
Name: entity_type, dtype: object",16,20,"254    S. Biscayne Blvd
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,255,"255    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"255    r.
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,256,"256    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"256    rr
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,257,"257    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"257    rd
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,258,"258    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"258    r 
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,259,"259    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"259    r 
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,260,"260    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"260    rr
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,261,"261    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"261    rd
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,262,"262    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"262    r 
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,263,"263    GPE
Name: entity_type, dtype: object",16,20,"263    Miami
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,264,"264    GPE
Name: entity_type, dtype: object",16,20,"264    Florida
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,270,"270    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"270    ri
Name: text_value, dtype: object"
[254.  19. 416.  11.  40.  61.  41. 183.],6,271,"271    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,20,"271    ri
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,251,"251    CARDINAL
Name: entity_type, dtype: object",16,28,"251    2400
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,253,"253    CARDINAL
Name: entity_type, dtype: object",16,28,"253    201
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,265,"265    DATE
Name: entity_type, dtype: object",16,28,"265    20004-1305
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,266,"266    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"266    004-1305
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,267,"267    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"267    004 1305
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,268,"268    DATE
Name: entity_type, dtype: object",16,28,"268    ('ida', '20004')
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,269,"269    DATE
Name: entity_type, dtype: object",16,28,"269    ('ida', '20004')
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,272,"272    CARDINAL
Name: entity_type, dtype: object",16,28,"272    305
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,273,"273    CARDINAL
Name: entity_type, dtype: object",16,28,"273    358
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,274,"274    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"274    (305) 358-5171
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,275,"275    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"275    358 5171
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,276,"276    CARDINAL
Name: entity_type, dtype: object",16,28,"276    305
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,277,"277    CARDINAL
Name: entity_type, dtype: object",16,28,"277    358
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,278,"278    CARDINAL
Name: entity_type, dtype: object",16,28,"278    279
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,279,"279    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"279    (305) 358-7470
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,280,"280    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"280    279-9424
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,281,"281    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"281    358 7470
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,282,"282    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"282    279 9424
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,285,"285    DATE
Name: entity_type, dtype: object",16,28,"285    1968
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,287,"287    CARDINAL
Name: entity_type, dtype: object",16,28,"287    276\n\nTobacco
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,288,"288    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"288    0000008
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,289,"289    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"289    0000008
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,290,"290    DATE
Name: entity_type, dtype: object",16,28,"290    ('ican', '276')
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,295,"295    CARDINAL
Name: entity_type, dtype: object",16,28,"295    0001\n\n212-279-9424\n\nVERITEXT
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,296,"296    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"296    279-9424
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,297,"297    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"297    279 9424
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,302,"302    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"302    279-9424
Name: text_value, dtype: object"
[285.   3. 479.   1.  26.   5.  35.  30.],7,303,"303    PHONE_NUMBER
Name: entity_type, dtype: object",16,28,"303    279 9424
Name: text_value, dtype: object"
[311.   0. 509.  15.  -1.   8.  59. 213.],8,283,"283    SUSPICIOUS_NUMBER
Name: entity_type, dtype: object",16,24,"283    ri
Name: text_value, dtype: object"
